amount,device_id,location,is_fraud
2619.36,3a3cdf8a-b6a4-4566-86f2-ebad10341d22,New Tyler,0
1019.85,3caeb16f-7bcf-4b5f-9f44-e5087780a9b8,Chadberg,0
3026.76,0099b49a-2726-4f01-9768-c0acfe9b9276,East Sean,0
1196.43,c76713ad-68e8-4726-aca8-cb722eda6520,South Juliahaven,1
3019.37,cddb8d76-c837-41de-931c-6d028e7004ce,Port Jenniferville,0
4193.86,071850bb-6747-4f75-bcec-7d1234323ebc,Elizabethbury,0
4690.39,6e464c33-780c-44c9-9136-dac0bf5b6f36,Lisaland,0
3461.19,6f4107c2-ea70-4bb5-b786-8746f2eccfe9,Kimtown,0
2169.16,c4ff8461-8f74-48a1-b77d-c6baecc6f61c,Port Matthewburgh,0
4138.02,74b0786c-12ca-4f2b-a4f2-db76db377a78,South Daniel,0
4289.94,55cc8ea1-c836-464c-98b4-9f38e079b6e6,Derekberg,0
1717.3,fbacadbc-a24e-4a41-be58-d3ffcce5aa6a,Morrisonside,0
2713.39,0c5e1607-ee16-43bc-ad10-6d3180519615,Lake Adamchester,0
4673.52,99fde1d2-4710-450f-b7d0-2e73a79f4f1f,Kyleport,0
3390.68,a9d01c69-5ec1-418a-9b9d-db1a2d442104,North Hannah,0
1761.55,a25718dd-5144-43a9-acc9-0ce1607d9f7b,Harrishaven,0
3568.1,f7afc2d1-a6ba-4241-82ba-d967be8d9d7f,Port Lindatown,0
4821.04,7341f4a9-e6c1-4862-8f05-64982fb33541,West Patriciafurt,0
1652.14,525eee4f-ae0c-49bb-9d72-a8bf8e777942,Williamberg,0
2721.8,90279423-bb2e-4232-8a39-e21229ce7327,Katieshire,0
104.33,2553d310-9823-401e-9878-c8c63540870a,South Danielstad,0
1084.02,a9a60880-333f-4e5e-b19a-17ec31a8b430,Coryside,0
3859.67,5786807d-4acf-401e-939e-77ea7052cb34,Port Richard,0
3086.09,8272590d-7ed1-4f00-81df-d231aca4e7a6,New Ryan,0
2847.03,ebcc0d13-af4a-445c-9318-4e53ed082f5e,South Brandonberg,0
792.49,6d4d364d-72b7-41d8-9394-735b16afb912,Garyfort,0
2876.42,3126b645-4885-4cd7-9b6c-c42e2aad7769,Tashamouth,0
2011.87,5a002765-6328-4bc7-99a8-eb546640c76c,South Eric,0
1309.39,6ee052d9-6453-41f1-b31a-7d6b44156fb9,Hannahberg,0
92.79,7fc785f9-fd68-437d-920f-2639236ca529,Galvanhaven,1
526.85,ac5257be-6be0-41f9-8ab4-19d7184b8bdd,Glennland,0
4211.71,1b547b48-053d-42b5-9ae0-c56e6015496a,South Bradleyport,0
2086.77,7bd60bde-70f9-4c7c-85a8-60e94a895052,Lake Andrew,0
3749.02,4abdc708-f7cb-4521-b3ba-7f0c66d8bb6a,South Edwinfurt,0
4035.62,40db9aed-ee2f-4a98-b145-c470a07fe974,South Christopher,0
4061.64,8b515fd1-b92f-4ac9-9542-9fb3a152002a,South Zachary,0
3163.71,afe3c75a-726e-45c7-bac8-e53b7ea6e422,Edwardmouth,0
630.39,7a672e47-ae25-4cab-873b-ee8a82ee7545,Johnsontown,0
1674.11,6114d23a-ed86-4460-ac83-9d6d7501f711,Wigginsport,0
2882.26,531b3082-bc2b-4609-a1c5-bafb94fa0fd2,South Lisaport,0
3290.54,499a14fa-78b2-4f33-bb9d-1e4754fcdc61,South Judithside,0
1259.25,10d7fb26-9087-4d6e-a066-4900c45b3af2,North Caitlin,0
4292.47,eb173cd5-1cdc-45d6-ae1e-547f34e0ae66,Barrerafort,0
2007.11,be4e36d6-d82f-4741-af09-8b101574d175,East Cassandra,0
4179.2,326d5245-89f3-4050-b553-f39cc8c8b135,Timothyshire,0
1107.9,a88c9f7a-34e3-4fdd-a01b-75ae3443f745,Lake Raymondville,0
1936.26,fd26a7dc-aeb1-4fc5-b179-b8179142ee97,Thorntonton,0
236.41,eaf0ed70-582e-4deb-8615-96e9f825a4e5,Jefferyville,0
3361.22,2314b647-6e6f-4ef3-a89c-71a72614d641,Gregorystad,0
1524.56,ffded914-5f77-4bff-aa16-4af7fdabb8a8,Stevenchester,0
380.89,7ef0f6f1-2efe-42db-ac68-69b5cb1d9ea9,Lisatown,0
3108.07,90576686-cf58-4f8d-9b95-bef238a71a0b,Lake Jasonborough,0
2336.38,b2899ecb-9e9a-466a-b341-ee85cf60c92a,Crawfordberg,0
347.39,980f9f68-a4b3-48b3-ae40-aa0405d512b9,Brownport,0
4061.45,3cd5f0c1-bbae-43ea-8664-c2fc278e31ac,West Leah,0
3449.1,2776bd10-790d-4507-a649-6f18d7fa105f,Joshuashire,0
4102.16,bd10cc25-9536-4688-919a-c27c0537b227,Davidfort,0
3134.41,81dee039-38d7-41f9-95c9-356b0eb05ca0,Davidsonchester,0
2171.52,88868870-a486-434b-9a15-60b5b197ca65,East Christopher,0
1172.63,41d18fdd-8cdd-4d76-bfe4-9d4ce0be36b2,West Christinamouth,0
3185.58,fa2e3885-7da0-4949-82a1-71598a2d5674,Sarahport,0
2217.34,031b520b-ad6f-47eb-aa8d-b6bf6895b7ca,Port Waynefort,0
381.14,58bd9422-c528-41a9-b905-9c5bcf8be44e,Figueroaport,0
1464.87,5fa4e4f3-2645-4a17-a26c-177aae12d610,Jenniferstad,0
4749.26,04799ba2-09c8-4dc9-aaf5-127d91f9ebe8,New Cheryl,0
3041.95,05412e3c-fb2f-4da8-87de-1946ebee5397,Davishaven,0
1204.62,a1eea8a3-e06f-43df-9587-9d58ac6dacce,Stonefurt,0
3717.97,07472094-60a6-4a1b-b72f-da9b2a090ec5,Andrewtown,1
2226.86,0e3bbb82-773b-49f2-bec2-f92b0dbc9221,Jasonfurt,0
3269.77,3bedd53f-c1cd-41ff-aae6-0dbf96477726,Port Taylor,0
3476.61,fe1abdb8-6ed0-4cac-abb9-28d4a68066ac,Ramirezhaven,0
2151.06,e6787f62-b65e-4046-9f81-b9dc8d6dd788,North Clarencemouth,0
510.13,c35108f3-d61d-42e8-bc61-5fd6bdad014a,West Corey,0
2577.52,de07fbe7-929d-4420-aa4b-1dc319757bd2,Lake Erica,0
1584.88,62f4134a-fc03-4778-9691-04e26b49b428,Lake Erin,0
921.24,029b79fc-048a-4bae-9ed4-f36c72ac22a4,Hannahfort,0
2064.34,21c09f00-ee77-4b9b-9b4c-23b16212c690,Ericmouth,0
3812.34,7732b3be-53fe-4597-bdf9-ce313e5913b4,Lake Madelinechester,0
3712.03,8bdf1b50-2955-4a93-99d2-a184a4ed6103,South Barbaraland,0
480.72,39bf1593-76db-4e24-bbef-54ea969a185a,East Jennifer,0
4958.87,10826dfd-b9d6-444f-a936-9b09e74655c8,Dianachester,0
1620.29,44f471f1-552e-4ed3-87f9-5d4b6d0fa998,East Alex,0
861.59,50e52716-a21a-43db-9b15-01c3e90660f1,Port Rebeccaton,0
942.68,750c7ce7-8c56-4cb1-83d6-b2f3a3c2cd98,New Kristenside,0
3988.54,99809563-49bb-459c-a66c-596b47d51295,West Latoya,0
1289.23,37213fe9-4eb6-4ca8-ad17-16e39d2828b4,Curtistown,0
196.97,b62ac886-4fdb-44e5-8072-8d0d8b65ea09,Port Amy,0
4963.96,e21c10c4-a97e-4d41-b59e-d6e33caff5b8,Garrettbury,0
4671.97,335b6655-ab15-4ce8-9b9e-e8c1b93024d0,South Michellefurt,0
132.6,8b741210-2d5d-4579-ae07-7856a9b3ba52,Barbaraside,0
4034.42,4249630a-b459-4bcf-afbf-22ec65219946,Sandrashire,0
2130.14,56e58dd0-b3c6-4a9e-84e4-c1f7ba31130f,Lake Mark,0
4171.88,f351618d-f0aa-473c-8e52-93cd1797fb35,Lake Erica,0
4395.6,08c31260-8ec9-41ba-89c0-46a89287a1f9,South Darleneshire,0
3613.39,172bc98a-55cc-4838-b833-92c1739f5e64,Seanmouth,0
3586.53,05ca7bf3-6364-4b1a-ba50-3a5e0e3aa7d4,Port Rebeccashire,0
2213.51,edbe0580-96de-42ed-b576-b2932ef464f6,North Nathan,0
647.04,a1625d0b-ee0e-4bfc-8ae9-8320a0fb80da,Leebury,0
2841.2,af0791bc-eca2-4403-987b-e1f565bb68f2,New Kevin,0
25.85,5968abc7-b280-497f-bd25-e07f12da575c,Anneside,0
801.21,5f81c7a4-8d5e-4af0-ba78-5b7f419eb58d,Thomasville,0
4772.14,6f7c464f-ce34-4c89-9fcc-6de871e18882,East Roy,0
3151.52,254e48fb-70cb-4ddc-b666-c29dc91c8c33,New Tyler,0
3286.7,7e4f5f8a-03df-4dee-8ef5-5233e84bb1e2,Olsenshire,0
4635.35,78e6bdbb-0aaa-4500-bcd5-82f697837d12,Mooreberg,0
3531.68,c390394a-d26e-4870-91a1-ed73d939b221,West Jonathanshire,0
10.56,e63fb8bc-9105-4ae6-999f-d815befe1482,West Kristine,0
2888.4,0119d6bf-10be-473b-a8cb-41e663f204c6,New Cynthiastad,0
4989.56,296f437e-7175-4409-8983-27cf97693497,Lake Christopher,0
3905.3,8ffce1cb-0253-4434-8570-3981c18fe149,Hannahborough,0
4929.72,1351db7b-970a-4583-bba6-01811ea9741a,South Robintown,0
4016.07,e18bcb72-85c9-465f-97f5-938a1ab5447d,Jonathanton,0
3675.77,52551f99-6954-4fd0-a168-794d9bfc5db2,North Kayla,0
3195.2,c3ae62ba-abdd-4ee6-95fc-97dd9bdca8c2,Kristinachester,0
1906.53,ede969db-6c6f-48a9-abed-d79f80ed709a,Michaelchester,0
1047.53,8c53dbee-1ce5-4146-bef8-242b6a28fc00,East Darrylburgh,0
4234.78,c53cdb6c-2a3c-4ce1-9547-62415b0e8c9e,Johnathanview,0
2461.6,12bfcaa6-72b6-4581-8aaa-10755f108740,West Ronnie,0
3159.14,7aff3bd0-5396-4422-a81f-612eb5f6ec4b,Jasonview,0
209.12,a5452026-db31-4b07-81ec-ecc40a1e762b,West Andrew,0
1454.29,4b05fe8c-3701-495f-aee3-b0640fad796d,Robertsmouth,0
281.87,8a5537cf-e316-431f-9712-1b23b30358a7,Elizabethtown,0
53.05,8fa5a593-d47f-49f3-ba56-1115a3463825,Princeburgh,0
3240.49,017a8bbc-366a-4fd1-8dde-b668f0b2fe95,Walkerport,0
4392.78,60a9aa5d-4f3d-4142-90e6-f88ed6ed1947,Port James,0
4226.87,07a1813c-aeb2-486d-9594-fddda18a6a3c,Barkermouth,0
4567.42,4514d0d1-9c7a-4784-9a05-620088af896a,Benjaminmouth,0
708.51,169b2c23-0bf2-46ce-b024-8069cab55ec9,Stewartmouth,0
4168.04,c8a43dc9-aa1b-4bd6-a1f1-826597fdf8f5,Jessicastad,0
2387.38,aa8fd6c5-1d1e-4d2a-81e9-b61dbc7cfcdf,South Gabrielaport,0
663.84,81ae64e2-d553-416a-ab57-486c0c68f570,Travischester,0
2021.03,a895fd71-52bd-4d56-81db-a1ab7e9c87f0,Lake Eric,0
3273.76,f0cd1cb3-8bdc-48a6-9341-4d615bc6dfd6,Palmerside,0
129.73,1bd49469-dc81-415a-a6b2-b3c2b6e6cd37,West Vincent,0
2372.78,1ce7a446-eb28-4d8e-82b2-41537929b5f8,Thompsonland,0
634.16,8df9001e-3328-4d22-beb7-6a65c1454baa,South Elizabethfurt,0
1910.57,6082cfbe-8af2-439e-833e-0aa3398188ea,East Samantha,0
1869.8,ccc2eeeb-a9d8-43b8-8eca-5c6589555b4c,South Alberthaven,0
4296.1,9fb46af7-3e09-42d5-a1b9-71e1c51b79df,Port Daniel,0
3227.1,5494c589-414e-42cf-95a6-f8c5083dd133,Castilloton,0
3945.73,2a4501c9-7707-4757-bd1d-4cd57819feb5,Jamesfurt,0
2935.02,ea45f722-014e-4fd0-99d5-24541c686fc7,Jacksonchester,0
2105.13,802f3a6e-2ec5-41c9-b3d6-f3a4ce42c04d,North Patrick,0
2360.82,325c8eda-862b-4dfe-a995-fe4bacdb2f41,North Heatherborough,0
388.75,a007c139-2339-4146-adb2-fbbff5b263d0,Bethanyport,1
3069.81,ba3ea341-3e6c-4b82-a6ee-208d32ef9f87,Peterport,0
1881.86,4d72808c-f354-4141-bb24-833e09913c88,Tylerbury,0
4959.81,59a01f60-2bf4-4b55-9b86-5a3d1a3ccf7e,South Kathy,0
1451.59,1e4765a7-f2ff-4931-a1aa-09027cc67aaf,Bryanburgh,0
1175.9,bc2a8d3c-0094-4337-ae3c-efd14dff390d,North Tylerland,0
4710.35,5ee461ca-296e-4671-afe4-a357c6c36328,Thomastown,0
4266.64,b6af347d-8792-44f7-b829-4b88e49bfc00,Kimberlymouth,0
4649.89,01cc651a-0fe0-47e1-902c-ebb00253b935,South Samanthatown,0
3721.54,c0422542-937d-49fd-b0ab-8ce266a21c11,Samanthaborough,0
1667.31,c308a1d8-d476-4a6b-a042-ce795387efef,Kimville,0
737.09,b5d73f99-d7d9-4831-8fd0-8636bf49f1ef,New Michael,0
1783.28,e65fafbb-3620-40ff-841a-feeafc3b3b3e,Lake Jose,0
3854.22,5756caf6-df32-4245-b778-ec0a0382f910,Heathertown,0
4817.7,82040ad0-5bf4-4f44-9fbe-afcdb603c969,Erikamouth,1
1540.41,7e11a9f6-3c56-460a-9725-7f9d797eb6f9,Melanieborough,0
196.08,dc44b19b-5529-4b3c-b800-2d5f18b8ad1e,East Teresahaven,0
4010.17,1f36d7b9-0f0c-4a6e-8c4d-c9a0d56477d4,Muellerchester,0
1542.46,8936f786-4c18-43ea-b7cd-7b3a0b80af84,Morsemouth,0
4751.36,c4968a3d-6cb5-4ee6-8e99-5ae5fda40b32,West Michael,0
2325.66,f224f37f-7feb-4614-95be-649d3780f5ff,Mccormickchester,0
910.84,c9f00e40-e220-4865-89c8-54884247f10d,Joshuastad,0
1005.67,9c2d2263-837b-420a-9fc4-9aab2d6a8bb3,Port Patrickchester,0
2847.1,55ff3576-56a4-4e67-b9dd-ecb27bbe568a,West Alyssa,0
856.82,df0ad334-750d-46cc-ba40-fbeb33d087da,Paulville,0
3880.38,376714ab-fa55-412e-a36e-f398c3287c20,East Ryanhaven,0
1001.13,231dfb4f-9e61-4185-bed2-92507de83ca3,Lanceside,0
900.92,112d700c-b8a1-46f3-a8a6-2dfef55a8a17,Sherryview,0
2236.68,1ffd5184-4fdc-474c-966e-ef710b39ef1e,Goodtown,0
3626.83,37b7b1bf-ac1d-48e8-ace7-a4d31e5fc282,Port Erica,0
2135.76,11b2fd22-c2e7-4dc4-a2af-be8019c597c0,South Ashleyton,0
3598.11,7217a825-2841-4e96-ada5-8060dbb34779,New Micheleburgh,0
172.18,5695f77d-5075-4dd1-8179-7e370536c26c,Robertview,0
3171.61,c889a69e-0ed1-4cbc-9a19-678d4cbe3b54,East Jimmyshire,0
2934.08,1b0e328c-ad78-4ff0-8259-f11fb01982e5,Carterberg,0
3848.68,5e58e192-267f-49b2-b5e1-78d1ed45fee2,Lake Daltonfort,0
3320.69,e5463f65-9def-4883-a782-36e207fc2830,New Samantha,0
14.0,ab07cd24-74f3-48b7-aeef-8431298d1cf3,South Kristen,0
1368.07,51e2b735-9e61-4a2c-b560-94c1161846d3,Johnsonshire,0
37.66,fe0d14d3-0f1f-4fb8-8d2e-0371834f46b5,West Christine,0
2497.29,ec60a8d4-80b4-4762-a7f9-3fbddee3664e,Terristad,0
25.78,4fb4e23a-df39-442e-a927-c448ce5273cb,Andersonbury,0
2174.76,855ef203-1def-45a0-9bef-3dd1403662d4,Kathryntown,0
1011.36,07fc455c-0ebb-4d6f-a041-83dff10686f9,Katelynport,0
1392.52,a458d5d8-9b08-4682-9427-551050925713,Glassland,1
2038.77,2983a3a0-6436-4c61-85c0-8909b0eb236e,Port Catherinestad,0
1822.1,e0dc55ee-a8ab-460e-b0e9-715ee3b1e978,Johnsonburgh,0
1840.4,b06e45c3-71c7-44df-989a-be6f27d94deb,North Dorothy,0
3919.23,a82a1b29-0153-48a7-9b89-836800d4fd1c,North Tiffany,0
4998.92,b7d2c8e0-6dfa-4636-90bf-75ddd72e7181,Brandonport,0
2737.94,06f6fa62-09d2-480e-ad17-948e1e15a8ec,Murphymouth,1
936.72,22bcf35e-aac1-4f63-a491-a4b37b112f76,Sheilaside,0
4147.12,9c9f1fee-264e-4e4c-a502-072b5481528f,Simpsonstad,0
356.33,9889a4c9-b071-49da-acfb-349fee0c9be1,South Brittany,0
3413.76,e1e2c7d9-c3c3-40a7-997a-4ab5c74c8108,Joshuaport,0
3020.55,5cb50672-eed7-43f1-9821-0c5c8670a28f,New Erin,0
936.56,e02ae075-bdbe-41db-96d7-438d1cf12548,Walshbury,0
625.57,6547d6d8-6133-4b0b-bd35-d8db77f11f89,Johnsonberg,0
882.16,01dbde44-3f0e-46e6-9f35-2a9fe3f4a9aa,East Rodneyfort,0
1444.11,45b4ac17-10c3-458f-b4c5-72696b9c4483,Garytown,0
2064.18,345d191d-d881-4d04-80f8-44f7173aab3e,Washingtonberg,0
3937.95,f8a65598-0dea-40d4-9508-89125cc50ab7,West Josephport,0
1862.82,a579a409-2c2a-409b-ae45-7bdcf0be3aff,South Charles,0
2346.41,84e3688a-9caa-4b08-9b7e-6fe21ff85401,East Rebecca,0
2845.69,fee614d8-946f-409f-80b1-1ec4f3b3d4ed,Charlesland,0
1547.54,6fca3a78-0415-4e81-8b65-ac18172754c8,Port Bradley,0
4974.26,f1b703d6-affa-4829-9db9-7617c9bab455,Johnsonberg,0
940.46,da6d471d-9535-4dfe-9829-7aec1b094ebd,Jonesfort,0
4402.17,6df8e500-02d6-4a5a-a303-0f1af70cc7db,Ortegaside,0
3810.32,5825a530-bbb3-4d31-a973-28f2d51a1ffa,Deannamouth,0
4538.02,7014af17-2b1e-4967-bf86-b54ac05316fd,West Anthony,1
1258.14,bbf6ed11-35c2-40bc-940c-761ec61e9bfb,Port Joseph,0
221.21,c959ab9f-e236-40ef-a93b-d0743ba22592,New Carl,0
4692.78,43f103e2-d2c3-4786-a971-6c3e82174241,East Steve,0
3600.13,d4cb2622-0e3d-4c4b-b147-23e7e76d49b6,North Stephanie,0
633.07,e642337a-8cc1-4e6b-bf39-cdd2ab462c8a,West Mauriceberg,0
1253.93,3ac48cf0-2342-4358-aaf4-bac3e4c35c4a,East Morgan,0
2882.08,5380ce69-df8c-40e7-bfd5-3c4df02657a8,East Sharonstad,0
3844.07,f7318d46-d565-4788-b6f9-7733665600f5,Port Clayton,0
4300.21,1456af71-d97b-47e7-aa20-ffaa113c21eb,East Amandashire,0
2628.18,7cb52bfd-1d35-4c7f-a3aa-3c0e1af3a09e,East Davidtown,0
3519.41,d96542c3-92ce-47d2-91a2-9ded74d58b2d,East Heatherburgh,0
4744.51,e172db73-960a-4008-b16e-2361da8832f7,South Olivia,0
1227.18,c769f5c3-3bc4-4212-90df-f0c71ec222d5,Torresmouth,0
130.75,88ab0199-ab1c-48a0-84fd-00e02d553e1d,East Conniemouth,0
2164.37,3f2ee470-7842-41db-82a0-b77809fb0a74,Lake Karenmouth,0
2769.04,50e3a97e-23ae-4361-ba36-bc41d4d8e05f,Jacquelineville,0
4696.91,0c3ee29e-412e-4d93-956b-5b15430cf92f,New Pamelaview,0
3590.75,c063663b-819f-4ae3-b6b4-f0e3ef4730b4,Lake Annastad,0
4108.4,438703b7-bb80-4180-b393-f5afd610e7f7,Robertview,0
3746.01,b0e88448-29b2-45ec-bc14-9212b964edda,Dennismouth,0
4414.61,659654f6-471e-49d2-b455-b74ca0f96ee0,Christopherfurt,0
3292.83,4527d606-4de5-4bbb-992b-8655fa188509,East Nicole,0
3366.49,1c984e23-ffae-4e21-85f2-0c9c0b8ad4da,West Brianview,0
4075.07,3262938b-6b3d-45fc-b37a-fca9761908da,Rebekahfort,0
3521.93,2a471005-3015-4838-b2f5-c728625b1468,North Troy,1
4131.27,a65b87f2-3d49-4bb7-944d-30abccba51e5,Port Heatherfort,0
3501.34,2d3f0b32-8f00-45fe-bb14-5abf8b58975b,East Karenborough,0
2919.5,14afc117-b8f5-4090-acf1-4e21b873a496,Baileyfurt,0
4098.99,febd0b94-2b4b-4de7-bb67-c456fc2be54d,Michaelburgh,0
2229.77,fb45aa29-fb89-495c-8a50-e94e6324bd5f,Atkinsshire,0
2540.44,4028ea22-bdf8-4f45-b0cb-f3711e320c8b,North Nicoleshire,0
1709.5,49480ba9-d1b0-4a3a-bbd5-cf9bda8e7f74,Port John,0
1957.05,0f8ae670-75e1-435a-8c38-d7500ce2aa5b,West Maxwellburgh,0
581.25,62ff8200-90d1-4640-9500-ed2fab312870,Port Richard,0
4363.69,5b5f52c2-083d-439b-8e27-f8ab2c58452f,East Johnport,0
3775.18,582f3354-50a8-4a97-8b37-f7b12bf1db07,Sanfordchester,0
3791.86,76c6d9fd-670d-40be-bccc-58b61e31cf64,Brittanyborough,0
3263.45,ee127105-c9ea-42fd-9f0d-b557f231488e,West Kristina,0
2200.89,f2c23f98-125b-476f-82fa-6cb209cd73f4,Smithshire,0
187.48,a888abb3-d9bf-4abf-baa5-0db89529db8a,Andrewmouth,0
3259.29,431c32ea-647e-4e5e-b98c-e504b42aad7c,Port Michael,0
882.69,3a9a9339-bb4e-4457-8993-a18dd8762530,East Megan,0
4377.5,06d741b1-ceaa-4c21-aaaf-9a1f29fdb236,North Nicholasfort,0
4568.92,a91b7d94-b5ba-4d54-a852-c9f0112700fb,South Tarahaven,0
4510.29,0e33c119-88f7-4a5e-8af8-31008276433f,Stevenport,0
2402.9,ee6b48ac-ff9c-44d5-a7b9-4989689e2eb9,Ginafort,1
3189.23,37e72968-c16b-49ef-b8da-e58d57bdddb4,Jennifershire,0
346.77,8570f50a-dbed-4c4c-9158-9cd33485091a,Harrismouth,0
1663.18,4efef6ea-f67b-489f-9d61-de6643d2ad80,Ramirezmouth,0
3248.23,86541f12-bc0a-44d1-b70f-a6fe483d242f,Janetshire,0
3882.22,fcb80c88-c2c8-4b15-88c9-464773512051,Nicholasville,0
626.39,a1f5cf41-1015-46c2-809a-9d10e35789be,Portermouth,0
1769.79,29342975-adef-4efc-b224-6801a560d736,Jonathanchester,0
3973.73,c0868b3d-454a-4774-a25b-daf29fa88a17,Andrewfurt,0
3383.88,b72dd91e-12ad-40d0-bb4f-d6287e8cc112,Carolynchester,0
2288.7,d1446dd2-9c95-42ee-b4aa-7b1e3645f521,North Sara,0
2479.65,fbe4a318-7ce7-440c-8ab1-8eb18d3e1109,East Shannonland,0
790.06,f678f67c-57e3-4d22-9253-e33b52151099,Courtneyfurt,0
1115.05,e01c4bc3-ce71-4fb0-9eb7-c7707941b3ba,North Saraview,0
909.42,b81a0366-d848-455f-a36f-1adba1282865,Christopherstad,0
4463.38,120f99a7-6bb9-40b4-b6eb-02ed378a209c,Lake Jesse,0
4270.62,b1f8f7c4-4591-4912-bae7-3b0bd0c67497,Andrehaven,0
3106.89,a8d238ab-ecde-4795-b084-43ec0e261691,South Elizabeth,0
4919.4,488e1fa5-1f57-4e20-a19b-c178f234d61e,New James,0
1366.36,d6abc701-bbf5-4774-ac22-b8c68716dbcb,Lauratown,0
124.5,b420cfdf-dbef-4103-8a7c-af35447ea515,North Megan,0
845.6,e69afc8c-56ca-41a1-b9f2-e55ab7d1ad54,Lake Jeffery,0
4535.17,1d4c4a53-bfe5-48b0-a0c9-58880ff5b3fa,Cherylmouth,0
3599.11,1084cd63-ed2c-447b-b43d-828dc32d29d2,Wendyshire,0
3343.88,c603b224-77e2-48d8-b634-8d98e2da0aba,Michaelton,0
4131.52,030ea0d4-1720-4c0a-8789-af1b85eba88e,Masonville,0
244.29,fc962be1-11d8-4c5b-b246-aeec4f6ae1e7,Cherylfurt,0
4693.37,e08dce38-bf34-47b2-9a07-037813419633,South Kristenfurt,0
2195.2,bf0c480e-ec95-4364-abbc-9b0a2a8396fb,South Erica,0
3164.48,9d794c10-9ea7-4d30-b606-1a8dc06716aa,New Tiffanyburgh,0
2284.06,4c1cac67-e753-4ec3-a4a3-17ba4d11b464,New Derekton,0
1146.04,4ed96bb6-5dac-499e-97b9-a61316649812,East Brendahaven,0
3222.17,badd1fda-9e1e-4ae1-be97-9450d3933ad7,Jeffreyfort,0
3230.58,3ead7414-d4e2-40b7-8fc6-224eb3a0d5cb,North Edward,0
118.96,72057eee-9d94-4f9f-b130-523920c3e6eb,Adamtown,1
2074.41,de8b9eb7-eec9-4eec-9a3b-14f191af179a,East Taylor,0
533.55,ae3c722d-0c28-4155-98d0-e90d50169d09,North Michelleshire,0
2727.42,e1c6713f-ad91-40d8-9c98-f89a07cd3ff7,East Joseph,0
3277.08,83405640-b146-4688-91af-a331da503901,East Maria,0
1908.33,cafa0e81-0093-430c-a7aa-0a50099ccf5d,Mariahchester,0
1312.42,b9e498fe-c2c7-41a7-b8d9-5a7d5ff22ebc,Charleneville,0
1539.71,c56b113a-b4ea-431b-b319-581b6a4bab9d,East Christine,0
887.21,0070eb0e-0353-4680-ac2e-a01f7a234ce5,Lake Kiarahaven,0
1260.24,1bbef643-b5d7-43bb-8a9d-b1b74cf8f8d9,West Josetown,0
1295.63,670fc194-a780-474c-9488-7aebaaad1133,Amyton,0
53.12,4256fe91-bf71-44b9-aedd-2694dd63121c,Cookmouth,0
3306.1,019b869f-dd13-4716-8b0c-3e6064dc3277,Lake Joannaland,0
2502.17,1d7ff7d3-fa22-4a91-acdd-d6862db3acc0,West Daniel,0
3323.36,10dfd111-ff5e-422e-bf80-cd302d7f120d,Sanchezshire,0
2639.62,d994e61a-06d7-4056-848e-b3d760b98c98,West Charles,0
1620.95,0059953e-be43-4f36-b1bd-63dd9ee475bb,Amandaborough,0
457.05,23e40f1e-ca97-4fc3-8987-3298ccb2aa5a,Gardnerville,0
660.2,7424ad75-8558-4ca3-b884-f2b308a72903,Brownborough,0
4623.82,9854a03a-dce0-4bc7-8549-68a8fb594372,Myersbury,0
2103.42,21785113-2fd3-4711-b57b-91a7bf778be9,South Dylan,0
4862.84,64885bb8-05fe-46c7-9a00-3dbd5eaff794,Brookeborough,0
2787.71,c11c2ee2-5d0b-4362-825a-57b7fbb5a189,Wilsonburgh,0
3100.46,a2c267c9-82e4-482e-808b-ea71397a4dcc,South Bradmouth,0
214.05,833dce0f-526f-4597-9e1a-e834d2877e31,Butlerbury,0
2870.63,b85b4039-a845-405b-b0d8-2214c503660a,Tapiaton,0
4609.92,a6005da4-d50a-4292-8e01-37bcb946f385,Holmesfort,0
4991.2,5dd6876b-68e7-4fea-8b39-7180fb60aaf4,East Sherylside,0
2147.62,935cdad8-e192-40a4-9980-b3694dfddf21,Lisaton,0
4548.04,fc07e39b-ddeb-477f-a5af-246b61c41898,Noahburgh,0
3286.57,dc67c71f-0483-436e-9285-5761611b7342,New Donna,0
3397.24,ee4c33e0-8ab0-473f-914b-3f3f58caccda,New Matthew,0
852.55,433b526f-f50c-4a5f-a5c5-b0b1475a20ec,Lake Cindy,0
4091.67,ecf85701-ef43-46eb-bf0f-6d6db7aef79d,East Kathryn,0
4109.3,021d02f9-6c65-40c2-b484-81a366a416c0,South Jeffrey,0
2924.19,a68c6934-ce08-4a08-8ee8-c0da5903c6c6,South Carloshaven,0
1191.12,b9560c32-7f1e-41cd-9acf-8eb86effdffb,Charleshaven,0
4413.3,5f131a38-17cc-41a4-9f58-feaba3ef619c,Mooreberg,0
2188.46,8310c776-5294-4cdd-97c3-86bdf0d7a906,South Joeshire,0
3236.5,a89ac889-f5a0-4c54-aa23-617a8d31149d,South Katherine,0
1890.76,d7216cf2-6803-4da5-aa54-9bee5908e3f9,Benjaminmouth,0
363.49,f2e00e10-9e12-4d6f-801f-0fa8b22bf5e7,Nathanielburgh,0
1462.17,a6877f89-e6e4-4ff1-8936-4385ba65ea06,West Deborah,0
2156.36,fef0267f-4c77-4b71-8fec-c3d9db7c7947,South Joannamouth,0
4645.51,8b591c47-46d7-4334-8cd3-0090e5982ee2,New Patrickmouth,0
